address,token_symbol,decimal
0x4872208C83acBfd7f6Dea5AA6CE6d5D7aED2AC1C,AiMAGE,18
0xc56c2b7e71B54d38Aab6d52E94a04Cbfa8F604fA,ZUSD,6
0x4b13006980aCB09645131b91D259eaA111eaF5Ba,MYC,18
0x88f8Ea35E55014fABa05e562C98C4eE1CC4aDc13,BORED,9
0x0B452278223D3954F4AC050949D7998e373e7E43,SUZUME,18
0x6096d2460CF5177E40B515223428DC005ad35123,PCM,18
0xAAA7A10a8ee237ea61E8AC46C50A8Db8bCC1baaa,QANX,18
0x4f8cc34BFdD972bDbEaF4Cc5118fBA1382abB550,YUAN,9
0x0CFe5C777A7438C9Dd8Add53ed671cEc7A5FAeE5,mkUSD3CRV-f,18
0xEAE25fa9d99897E9D748dfBC36e073f131F79C19,11:11,8
0x32Ce7e48debdccbFE0CD037Cc89526E4382cb81b,UNI-V2,18
0x104e072f3a7447e803e451b2AeC296c73c5cE668,PYRENEES,18
0xA557897c960821813ceCb14DA5D86991b148B588,MMM,9
0x9551672d604eb4f871b3c4260205107fCfc91E9E,CHOP,18
0xAD038Eb671c44b853887A7E32528FaB35dC5D710,DBR,18
0x1130962a82B252A2cB416D5E4fa7DF4e8c537C25,BMAIL,9
0xF91c12DAe1313d0bE5d7A27aa559B1171cC1EaC5,UNI-V2,18
0xd559f20296FF4895da39b5bd9ADd54b442596a61,FTX,18
0xE4B91fAf8810F8895772E7cA065D4CB889120f94,boxFEE,18
0x7865af71cf0b288b4E7F654f4F7851EB46a2B7F8,SNTVT,18
0x12fCd6463E66974cF7bBC24FFC4d40d6bE458283,GBX,8
0xdF1ae0c92C7f173c05501aF819c07aF201b1FB93,variableDebtUSDC,6
0x568D8a1CEA893f5E2B338826d8F7A65c6280CFe5,WILD-LP,18
0x0AeE8703D34DD9aE107386d3eFF22AE75Dd616D1,SLICE,18
0x5483DC6abDA5F094865120B2D251b5744fc2ECB5,TPAD,18
0xCcF5CF1D039F1a7B66Be855B79B14A01D0a4dbd5,BANANA,18
0x0B9570a0194FfB8bF9E60a95e8d905Bf2358AbCc,RAT,18
0x682a21D52451bB93E4bda3C557E46E0016D0Edb0,MATIC,18
0x703841230b744aDA54356449E9FebAd09D5eD972,BONK,18
0xF581Fa0a5F6909741d75f1610106144CD157925E,APS,18
0xC11396e14990ebE98a09F8639a082C03Eb9dB55a,SYFP,18
0x01C0eb1f8c6F1C1bF74ae028697ce7AA2a8b0E92,variableDebtTUSD,18
0x0F9f1044d1A30d08FB90c4eC0D3A066C8a8f7B20,CHIBI,8
0x8E3A59427B1D87Db234Dd4ff63B25E4BF94672f4,KEP,18
0x9C38688E5ACB9eD6049c8502650db5Ac8Ef96465,LIF,18
0xAd99321d3cf01D9c024Fbe91c177a33B54Fd96F4,oPEPE,9
0x1292EBab5cF026C20A355FaAC7F8EA9B87F0954a,UNI-V2,18
0x1cc945Be7d0D2C852d0096A8b5714b44eD21D5D3,HDT,18
0x7B70D04099CB9cfb1Db7B6820baDAfB4C5C70A67,variableDebtUSDC,6
0x40a9d39aa50871Df092538c5999b107f34409061,iDAI,18
0x55A8f6c6b3Aa58ad6D1f26f6AFeDEd78F32E19f4,AEGIS,9
0x8E30ea2329D95802Fd804f4291220b0e2F579812,DVP,18
0x4690D8F53E0d367f5b68f7F571e6eb4b72D39ACe,WNRZ,18
0x3660BD168494d61ffDac21E403d0F6356cF90fD7,OHMETH-f,18
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6
0x75B637cB4D357aE7d7B8F1E0B5DB60Ba152358c7,MOON-V1-ETH-YELD,18
0x06325440D014e39736583c165C2963BA99fAf14E,steCRV,18
0x6c249b6F6492864d914361308601A7aBb32E68f8,DUA,18
0x3007083EAA95497cD6B2b809fB97B6A30bdF53D3,PSYOP,18
0xB0918b73A7d8D53df8bD0D91D2821478DB17Da2b,AA,9
0x5ffe4d18863441181B95cf57799cbeee01b1c14d,DGAS,18
0xc0829421C1d260BD3cB3E0F06cfE2D52db2cE315,ETH,18
0xD5525D397898e5502075Ea5E830d8914f6F0affe,MEME,8
0x49D772704A08E45502828a5434fdf0D38Aef3551,EXPO_DividendTracker,18
0x396c95abE154b3b2eD204Cf45c8726AA7ad47A4D,GDT,18
0xC29aCAc647c63DBd8618E817d41eA9De69174aE1,NRGY,6
0x0B9E0baEaE6A65209dBEd214cc23A9a2789F837A,TETRA,18
0x3F382DbD960E3a9bbCeaE22651E88158d2791550,GHST,18
0x4E69365007eE6560D01D174B608bF9ac13D58F37,QUANT,9
0x7FC211c3FDb21B13Fa3A14fde8423c16606c0e27,UNI-V2,18
0xC19B89391bf9af16d975657A398573ec10A7Ff8D,PEPEDK,18
0xc3Eb2622190c57429aac3901808994443b64B466,ORO,18
0xE884cc2795b9c45bEeac0607DA9539Fd571cCF85,ULT,18
0x34C8b3fe84410f9B3870549E037FD1EA7b168977,BRUCE,18
0xB5385132EE8321977FfF44b60cDE9fE9AB0B4e6b,variableDebtRAI,18
0x383518188C0C6d7730D91b2c03a03C837814a899,OHM,9
0x584B44853680ee34a0F337B712a8f66d816dF151,AIDOC,18
0x7204f17Bc6F18C20e31B56BD0489e57141d410aD,BEAST,18
0x5197FBE1a86679FF1360E27862BF88B0c5119BD8,BPF,18
0x5673675dFC7723feD403B93eA1e94F57488AA076,$VIBER,18
0xe5a6739b21Fe84847daDE7152Ae6C68895dFdb38,RBAL,18
0xF915110898d9a455Ad2DA51BF49520b41655Ccea,TAI,18
0xED7Fa212E100DFb3b13B834233E4B680332a3420,CRED,18
0x19E2a43Fbbc643C3B2D9667D858D49cAd17bc2b5,BNS,8
0xe0A458BF4AcF353cB45e211281A334BB1d837885,4CHAN,9
0xbc61f6973cE564eFFB16Cd79B5BC3916eaD592E2,sdUZDFRAXBP3CRV-f-vault,18
0x8D6CeBD76f18E1558D4DB88138e2DeFB3909fAD6,MAI,18
0xa33529a0F240e5754BBFAD4786439365BD096dE3,GGF,18
0x8eB24319393716668D768dCEC29356ae9CfFe285,AGI,8
0xeEAA40B28A2d1b0B08f6f97bB1DD4B75316c6107,GOVI,18
0xE83Cbc07d4dF1f3Ba8fd451F9e56b012402E64CA,kmMATIC/USDC-LINK,6
0x18a1Ea69A50A85752b7bC204a2c45A95Ce6E429d,SPICE,18
0xad95ec7363B9C11fc74400cAaC7736212eb7552c,UNI-V2,18
0x561Cf9121E89926c27FA1cfC78dFcC4C422937a4,SQUID,18
0x4297394c20800E8a38A619A243E9BbE7681Ff24E,HOTCROSS,18
0x3aF785B7B36eDf87Aa89445286B33b35d6f429f1,plETH @ 5000,18
0x4D72Ba0B89391f1bA7310Bd8f0532D07ddF35834,FLASH,9
0x1d32916CFA6534D261AD53E2498AB95505bd2510,YOU,6
0xeB20E8dE2E9f1BBbeAE7a4EA33bB293324E059e0,FREYA,9
0x90244F43D548a4f8dFecfAD91a193465B1fad6F7,FXSETH-f,18
0xCCce376fFeBDe910A23993D5b44d50e8b2096204,OCRAP,0
0x0C23A0CE478ada00dF4E3C951b8FA6fFe7f1C56b,FlokiChain,18
0x38d58B82cB24A3e0410a7991f255174c9FD8093b,TEAT,0
0x31F69dE127C8A0fF10819C0955490a4Ae46fcc2a,GBYTE,18
0xD1b5651E55D4CeeD36251c61c50C889B36F6abB5,sdCRV,18
0x88f927704b3Bee294eb46E6Cdfb619e946568c89,vDebtBLUR,18
0x41Bc0913ED789428E107C4eA9ED007815c5A8230,KOMP,18
0x75858677e27C930FB622759FeafFeE2b754Af07F,SOUL,8
0x646Cf218b3dC2d6061f599fC4fd792AA4aC76Bf2,NOOB,9
0x0316EB71485b0Ab14103307bf65a021042c6d380,HBTC,18
0x1b3be37Ce83539802Cc63919937DDAe3dce8096c,xUSD,18
0xB6B0C651C37EC4ca81C0a128420e02001A57Fac2,UNI-V2,18
0x18A2d15368c7f61fcB255C4b32DA6600BFDCa334,MATRIX,18
0x68cbCb7CCC7e250a642519D274911dbBF49048BE,UNI-V2,18
0xCAEaf8381D4B20b43AFA42061D6f80319A8881F6,R34P,8
0x9C435589f24257b19219ba1563e3c0D8699F27E9,roeUSDC,6
0x2FA5BdD68958ef804afEed27aFbd203b67FCc20e,UNI-V2,18
0xfFE510a92434a0Df346C5E72a3494b043Cf249eB,LBXC,18
0x4594CFfbFc09BC5e7eCF1C2e1C1e24F0f7D29036,0KN,18
0x39Ea10E507720783C27eDd5F96Bf2D6e199579B8,HONR,18
0xA363D5d855A9798263CA4c889CE09C0F6910656F,GECKO,18
0x441761326490cACF7aF299725B6292597EE822c2,UNFI,18
0xb8e103b60A33597136EA9511F46b6dBeB643a3a5,sBTC,18
0x4A6bA6d30aD3AC68509C1028fd74EBE0E9b2051B,BALLER,9
0x5006192340D83bFa47ee2F28Edd0fd16a56d5b5e,3gg,18
0x69681f8fde45345C3870BCD5eaf4A05a60E7D227,ibGBP,18
0x6807D6FD9f29e171Fa7da53F0cf99B52ad08e23C,FBOT,9
0x44e28f2aCC84C36373BAdcd681749D38E01e2cC4,vSPACEX,18
0x30D20208d987713f46DFD34EF128Bb16C404D10f,SD,18
0x9B9647431632AF44be02ddd22477Ed94d14AacAa,KOK,18
0xe2Fc859C838F31C1450448f4FeD92e3284aE49E9,JIG,18
0x8988ECA19D502fd8b9CCd03fA3bD20a6f599bc2A,variableDebtEthRPL,18
0xF063fE1aB7a291c5d06a86e14730b00BF24cB589,SALE,18
0x182B723a58739a9c974cFDB385ceaDb237453c28,steCRV-gauge,18
0x5Be6C45e2d074fAa20700C49aDA3E88a1cc0025d,crvGEARETH-f,18
0x19B423E5131D8E4996A18E69d0cB99674BA34C21,APE2,9
0x921fa0f0FE7e01e861b2cF583a54A8c3e9b40B1E,MIKOTO,9
0x55EB5823AB84Ec1706f1A6964439989718D54F7f,MUNGER,9
0x3485A7C8913d640245e38564DDC05Bfb40104635,kmxSUSHI/TUSD-LINK,18
0x6fcBBB527Fb2954BED2B224A5BB7c23C5AeEb6E1,oneETH,9
0x508d93785d4CE31a0F6Ff257Df53C9a6C3b79f39,rIRPM-d,18
0x7c07c8D83431D9E9080B435C0C71450b987D594E,LTC2.0,9
0x9634Bdb20bbaB07bB52D279FA6e0C53CCc89c879,PEPEGA,9
0x2Bd8C10Ed052e6d297A4C341D6C833be11C81944,ACO ETH-380USDC-C-30OCT20-0800UTC,18
0xD86C74eA2224f4B8591560652b50035E4e5c0a3b,stableDebtMANA,18
0x9AB7bb7FdC60f4357ECFef43986818A2A3569c62,GOG,18
0x1406E29Ac392bFC982160058D054d61de0695EE8,EGGS,9
0x30234f2AFE32693F291b3574d99A55b05840aa05,KS2-RT,18
0x5D6310984776583f58d29E45340f14AD3E8BBb98,VIRAL,18
0x269877f972622D3c293FCa595c65cf34b7f527Ce,FWB,18
0x65e307C39F52Edae72e1b803C5Ef7dAB5B5f337E,LUFFY,9
0x03C6F0Ca0363652398abfb08d154F114e61c4Ad8,liqLIT,18
0xeBBD9bBd988F84A72aD2F4CA553c5fE7801521E4,UNI-V2,18
0x2B4200A8D373d484993C37d63eE14AeE0096cd12,USDFL,18
0xfaDfE3Aa73202df64C374c9f2AFD0f6029E06dC5,Payments,9
0xE60779CC1b2c1d0580611c526a8DF0E3f870EC48,USH,18
0x20BC832ca081b91433ff6c17f85701B6e92486c5,rETH2,18
0x1b74fa5951dfa4c03D0127011548fA79b956f63B,cvxstETH-ng-f,18
0x4dAeb4a06F70f4b1A5C329115731fE4b89C0B227,QUA,18
0x902aD1Ae844f65aA8aE1E7AD3c77439B98e80685,UNI-V2,18
0xF5238462E7235c7B62811567E63Dd17d12C2EAA0,CGT,8
0x12B19D3e2ccc14Da04FAe33e63652ce469b3F2FD,GRID,12
0x57F75166d2FDeb9Fd1f5378Ac75Dbb83a0Cb7aD7,SAUDI,18
0xbb1EE07d6c7BAeB702949904080eb61f5D5e7732,DINU,18
0x31024A4C3e9aEeb256B825790F5cb7ac645e7cD5,XIOT,3
0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,PSP,18
0x86140A763077155964754968B6F6e243fE809cBe,uPUNKS-0921,18
0x2656754E71F063889Ecf3e17BB7dfd0975DC3C87,FOMC,18
0x50CB3F4577dc1593E531475011fB7B9430aDCaF8,MIA,18
0xeb59232df88903a443Fc9C5a8b1aa05Cc417693D,PDICK,18
0x0e239dB593619bcF6248FdeF4723f26cf40e1f37,HONEYCOIN,18
0x34748FEDAd669C788aaBe4fb325A4587941F7B48,TOS,18
0x1Dff69d892d7A503088522b830EaDCBa9867f6bd,WRY,8
0x33ABE795f9c1b6136608c36dB211bD7590f5FdAE,WOLF,18
0x9f80cB4B120656246C818E0A9419b45cD9a8A009,刘小鸭,9
0xD1B89856D82F978D049116eBA8b7F9Df2f342fF3,PEPO,9
0x06da0fd433C1A5d7a4faa01111c044910A184553,SLP,18
0x2F9411088cEF82Fd9fB904Eb8092f28eB485C8F6,ATH,18
0x8CB924583681cbFE487A62140a994A49F833c244,SWAPP,18
0xb4FBed161bEbcb37afB1Cb4a6F7cA18b977cCB25,DOGES,18
0xd26289E7DC2b434ae96473d7D21cB66931BF8e29,PXPRO,18
0xdF290B162a7D3E0A328cF198308D421954f08b94,BP,18
0xa9D54F37EbB99f83B603Cc95fc1a5f3907AacCfd,PIKA,18
0x4F14ba78A51925EE934c373a2cf56b2d8da63f7F,EBIT,18
0xEd279fDD11cA84bEef15AF5D39BB4d4bEE23F0cA,LUSD3CRV-f,18
0x29059568bB40344487d62f7450E78b8E6C74e0e5,YFIETH-f,18
0x796091d1840a6bd9e6a6B65bf8ef3985D254c3DF,oWETHUSDC/WETH-29OCT21-3800C,8
0x377f100a7280dd992C6F2503330f893620F586aB,kWBTC,8
0x622b6330F226bF08427dcad49c9eA9694604BF2D,7AΩ∞,18
0x3Dd98C8A089dBCFF7e8FC8d4f532BD493501Ab7F,TOWN,8
0x611bc3BE2e96913f2aF7ea97B2746Ba673F44d14,Pronto,18
0x2D9D7c64F6c00e16C28595ec4EbE4065ef3A250b,GFY,9
0xb3999F658C0391d94A37f7FF328F3feC942BcADC,HFT,18
0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,DEXE,18
0xD478161C952357F05f0292B56012Cd8457F1cfbF,POLK,18
0xde6f64D799194D5241A355Ff57249c5299945250,DGNAI,18
0xdb0bF260B5B1bF4FF6608De451C4630B6639238f,NAME,18
0x6De498741fCd717b6217168C420cB39b25b698Ed,CRONU,18
0x08D0222A206D1AeE59A9b66969c04FD1e8A0f864,MOMO v2,18
0xE0C8b298db4cfFE05d1bEA0bb1BA414522B33C1B,NCDT,18
0x5516AC1aaCa7BB2fD5b7bDDE1549Ef1Ea242953d,DETF,18
0x03132a899f8d9D62b13F049a9468dD306FdeBaE0,GOPHER,9
0x46FE865B8bE7efE90d8eF65cbFf7a67022CEF2a2,TerraDAO,9
0xC6c9C41530769d80b8129C4278848010FE59515b,M3M3,18
0x990E081A7B7d3Ccba26a2f49746A68CC4fF73280,KSC,18
0x561906967a5918465b09B5628A14A5791dEe7f88,MRSBOB,9
0x56d811088235F11C8920698a204A5010a788f4b3,BZRX,18
0x7f0c8B125040f707441cad9e5eD8a8408673b455,NEBO,18
0xa2253B08B04A61441C0CBa8E83226aC4f69405b7,Timon,9
0x05Ec93c0365baAeAbF7AefFb0972ea7ECdD39CF1,aBAT,18
0xB8112A01744fe88bC8672Cd977378169E33eB9A5,OIB,9
0xE637202F7972bd389a9F3cC9Fe9eBFa82d6eAfe0,FELI,18
0xB3Fa04A6FE3df11147Dd12909D4D4ce0EaCE915a,28T,8
0xA17b1712dBA02a7Ba477b5b161Cc526BEd404b66,AXE,9
0x55Dcf951f9009425aAfE8Bfca348577451ACB433,BUNNI-LP,18
0x6BCEe845208cAfbce5D1dBc169D0B27433672425,SALP,18
0xF584451Ce918fBDFca6606a3f742341A23B39692,8192,0
0xf355dA49fA91fB4F7E32a91962a45FB66760F2bb,SBONK,9
0x0A63AFff33B1Ed0D209762578D328B90Ea1E7A78,CAL,9
0x5382cF40DD42c05ca632ddcAFb2B8a48135c5B72,DEPIN,18
0x078b728243b975d1a284666C30B30530a8c087fe,ycrvSNOW,18
0x0d86EB9f43C57f6FF3BC9E23D8F9d82503f0e84b,MAXI,8
0xC096FF2606152eD2A06dd12F15A3c0466Aa5A9fa,LP-WETH,18
0xC64500DD7B0f1794807e67802F8Abbf5F8Ffb054,LOCUS,18
0x16A784cB3B1D72CC38599aa7a943C5598d7c8974,oWBTCUSDC/WBTC-26NOV21-66000C,8
0x9CBf044bc535db4C93a9F11205A69631d9DCeF26,BILLY,18
0x1e36443fDC2f9003012CF445bb6a762d41cd2417,RM,18
0xC581b735A1688071A1746c968e0798D642EDE491,EURT,6
0x2bD0FB740e403B505A3146F9aC02df883Fd5C3Fc,K9,18
0x8dB1D28Ee0d822367aF8d220C0dc7cB6fe9DC442,ETHPAD,18
0xA16d4df116e1B2D5A0917409c13D1e98A3700D8b,cvxCNCETH-f,18
0x73Da99602949C1e333B536889f925e7f4460deA7,SEOUL,18
0xA358119cf6daaeBF3aB17eee2eAd4106E300956E,WILD-LP,18
0x3b73e1AE7028627eff071971Ed54d789b8F0f3F1,ETHIB,18
0x3BACa8ba44eae580D70d737895D6e602A827cf4e,DEF_,18
0xd12571C0fb8b9A2D6C373F02Fa50522d7df4aF7F,GHOSTIES,18
0x68d57c9a1C35f63E2c83eE8e49A64e9d70528D25,SRN,18
0x009668A9691e456972c8ec4Cc84e99486308b84D,TERA,18
0xF001937650bb4f62b57521824B2c20f5b91bEa05,TARA,18
0xaE86f48c0B00F2a3eaeF4ba4c23d17368f0f63f4,Mikaboshi,18
0x3835a58CA93Cdb5f912519ad366826aC9a752510,FraxlendV1 - CRV/FRAX,18
0xA682Ee16b497afcEEDF47e4820Fc2af3845FD2D2,PIKA,18
0x493534DCF1fC6Ee1FaCb117df79005AFF7DC1A36,MORTY,9
0x69420E3A3aa9E17Dea102Bb3a9b3B73dcDDB9528,ELON,9
0xEc505C81D6a7567b5BDE804870b1038832fE6Da1,CND,18
0x875353Da48C4f9627c4D0b8B8c37B162fC43ce67,DPH,18
0x74cAc868f2254f1a6B7ca951f0D86eaC4a65C132,bWETH,18
0x15E4132DcD932E8990E794d1300011A472819cBD,GRPL,18
0x35F67c1D929E106FDfF8D1A55226AFe15c34dbE2,BETA,18
0x340D2bdE5Eb28c1eed91B2f790723E3B160613B7,VEE,18
0xFCc7afFdDBe6cf05CC07c467617E0beeCd5792A7,VADER,18
0x9F284E1337A815fe77D2Ff4aE46544645B20c5ff,KTON,18
0x7AfB39837Fd244A651e4F0C5660B4037214D4aDF,SODA,18
0xcf4C68Db4C2FA0bf58dF07B14f45cE7709a716AC,Dejitaru Shirudo,18
0x206865BFbf218c44C269B70FC68615B549A302D6,dWETH-ezETH,18
0x167E2A574669b0EeB552aaF3Da47c728cb348a41,300,7
0x222D24406cd28d1B62d35f8a35C77A3bdDc01Cf7,BUNNI-LP,18
0x9e04F519b094F5F8210441e285f603f4d2b50084,1EARTH,18
0x6fFbd6B41b802550C57D4661d81A1700A502f2AB,PBLC,9
0x4767841D4CC3567A2a7a8f55e08b03a9dEb0bfD5,CLEVETH-f-gauge,18
0x86ed939B500E121C0C5f493F399084Db596dAd20,SPC,18
0x36F3FD68E7325a35EB768F1AedaAe9EA0689d723,ESD,18
0xb815d2F264ab977676238Ccf3a80458d9e5a502a,BABYETH,9
0x69F71a97cD274A444165Fd0f6767D2a46EcfE396,BTC2010,8
0xc8357C4EF5660ecddB5683D7A38551c21Aac9a41,UNI-V2,18
0x01BA67AAC7f75f647D94220Cc98FB30FCc5105Bf,LYRA,18
0xB8e3e431ffB17DAc4BedEC04b901A3c03179fD1B,DOPE,8
0xF4AaA9428A881a5c054D0ED041F5749a336C9Ab5,MAI,9
0x636d585F40A7a445dA7403FCf92E03F89dc3eBd0,pepeGPT,18
0xf20393619c122F8B901b964264e614d2611Ed9BA,SBFP,18
0x3B2fa643eE5AdD5234aFcb90ead7Db5586ff85eB,CRYPTOBRO,18
0x903bEF1736CDdf2A537176cf3C64579C3867A881,ICHI,9
0xB36cF340a35f9860D0Bb59AFb0355580f0000DAD,PADRE,18
0xAFb203574bc33e88A870618903FA864118Db7088,RAUL,18
0x91fbB2503AC69702061f1AC6885759Fc853e6EaE,KNINE,18
0x054B7ed3F45714d3091e82aAd64A1588dC4096Ed,crHBTC,8
0x9cc32F63850a3D9a64D613a4fa7b1c7D8993C054,CRYPT,18
0x6F22d43D173352Ed9380122b1343e585ad6389cC,WOLFZ,9
0xbE9375C6a420D2eEB258962efB95551A5b722803,STMX,18
0x2101b79baE6B9BA590Aa5960F0ecBA2320968a60,PEPE0.5,18
0x4B5BfD52124784745c1071dcB244C6688d2533d3,yUSD,18
0x6dC2994b5Ef7202CD9B9FB13c850dA73d5b0736A,stPEPE,9
0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356,BTBS,18
0x0D505C03d30e65f6e9b4Ef88855a47a89e4b7676,ZOOMER,18
0xdD24e2b46D7A3477E8dAE8167E37Ce4Ff5636F6a,KITTY,18
0xFc57153f9F31Cf3Fe60b1fe68eAb7B9090E958f2,aSyncWETH,18
0x456815812B3129A4389EA4D73e9706697cc91373,$0xS,18
0x1892F6ff5FBE11c31158F8c6f6F6e33106c5B10E,MEGA,18
0xC6D99C6a678fb47B2e214B2D21b36Af9509b0706,TRANCHE-AMPL-Z,9
0x7C23Ac2E8DA915d4f422CF710f4767FAa0c332fa,WIMD,18
0x510991322293679953ef8567f53088EC4E00dB02,DOSHI,18
0x6A9e09cAaF9Ab20EE48a93904E789292FB36e1B1,UNI-V2,18
0xBEDE1F59Fa4412556fEF69f1B9969F2003E3f8c1,MVRS,18
0xCee1d3c3A02267e37E6B373060F79d5d7b9e1669,YFFI,18
0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,wNXM,18
0x0563DCe613D559a47877fFD1593549fb9d3510D6,SUPERBID,18
0xe83cE6bfb580583bd6A62B4Be7b34fC25F02910D,WABBC,8
0x0808E6C4400BdE1d70Db0d02170b67DE05E07eF5,wLYX,18
0xf865FDd6a5F307F398a94Dc40687995Cfaa77BC9,TUSDFRAXBP3CRV-f-gauge,18
0x9D0464996170c6B9e75eED71c68B99dDEDf279e8,cvxcrv-f,18
0xE8847D2fA66D0D1f4A77221caE1e47d8d59CF7d7,PRX,9
0x65c4C0517025Ec0843C9146aF266A2C5a2D148A2,ETH2X,18
0xD6Ea40597Be05c201845c0bFd2e96A60bACde267,yvCurve-Compound,18
0xf344490ABd414DaFa97f34c8Ca501B0aa5Bf8873,WEB,1
0xFf5133cDA9Ba6626A2f0f5A8D6965252B5adc78A,MIAMI,18
0x3F805DE0ec508BF7311baaa617015809BE9CE953,TRIBE-ETH3,18
0x298d492e8c1d909D3F63Bc4A36C66c64ACB3d695,PBR,18
0x409c4D8cd5d2924b9bc5509230d16a61289c8153,TOS,18
0x377720Df9fec66E8d195883F5c63fe358c348d5E,MILF,9
0xd093fA4Fb80D09bB30817FDcd442d4d02eD3E5de,aUSDC,6
0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,aEthWETH,18
0xa3952f6aD4948a09eA42C770a16e968cED90226B,VanKek,9
0x273b8e7aDdDcb4de101416300FCD3688c0612A27,Rait,18
0xb59490aB09A0f526Cc7305822aC65f2Ab12f9723,LIT,18
0x89Ab32156e46F46D02ade3FEcbe5Fc4243B9AAeD,PNT,18
0x73a0cba58c19ed5F27C6590BD792eC38dE4815Ea,crvsFRAX,18
0x957c30aB0426e0C93CD8241E2c60392d08c6aC8e,MOD,0
0xB6ff96B8A8d214544Ca0dBc9B33f7AD6503eFD32,SYNC,18
0xF7498c98789957F4eE53B3E37fF5B7Ef8A6CFC7b,0xDEV,18
0x3b484b82567a09e2588A13D54D032153f0c0aEe0,SOS,18
0xb6c4267C4877BB0D6b1685Cfd85b0FBe82F105ec,REL,18
0x89196A1D37602b13814EAa661630725f3B83c4f5,PAPAYA,9
0x7c3ED93b03e67C1fA240395B28E38c4386321B58,Wally,9
0x3115988B7daf5cb5FEDCDC1Bf122e9a3889C24A8,kmSUSHI/WETH-LINK,18
0x1955d744F9435522Be508D1Ba60E3c12D0690B6A,WPP,18
0x2A2FdbaE2bD3AB05133f1B5FDFf28692871E2AFB,RPG,9
0x549020a9Cb845220D66d3E9c6D9F9eF61C981102,SIDUS,18
0xeBb011f8eF9AdbE57980edBEd0a31893e4fb4301,WBTC-ETHLe,18
0x62Dc4817588d53a056cBbD18231d91ffCcd34b2A,DHV,18
0x75Cae30025A514b7AE069917E132Cc99762A0e16,XSD,18
0x4F08705FB8F33AffC231ed66e626B40E84A71870,FLUT,11
0x9B5b9F88D2D8942Dc4a00188c389670CA5425Ed4,MOON-V1-ETH-ABYSS,18
0x0c91bcA95b5FE69164cE583A2ec9429A569798Ed,variableDebtEthcbETH,18
0x37129b96896891e56bc099540fe7D1841005A367,EUROS,18
0xE6E2e4c863D3589a3AddC8018c95C60aB0AbA529,COIN,9
0x875773784Af8135eA0ef43b5a374AaD105c5D39e,IDLE,18
0x5a022ea02e8C2b34b208ca075aAF98f535b000BD,YUKIMURA,9
0x95172ccBe8344fecD73D0a30F54123652981BD6F,LOCK,18
0x221657776846890989a759BA2973e427DfF5C9bB,REPv2,18
0x0698DDA3c390FF92722f9EeD766D8b1727621Df9,ETH2POS,18
0x12F15d1C9207E55e9f7a7aCA31B7c2c61cb8811D,RAID,18
0x6602E9319f2c5eC0Ba31ffcdc4301d7Ef03b709E,wBRGE,18
0x622D4a772B72f56602546559c95d7Ca214EbB24F,SLP,18
0x785c34312dfA6B74F6f1829f79ADe39042222168,BUMP,18
0x4D6ea05039b9d8bB4eB36DF5321D7a3394555DE5,GAMBA,18
0xB8f78Ae3DF5C541657161194ddBd0c5b44D1BEe9,HARM,9
0x544d230f0362f3843fdA5CAa99b94cB2B336E384,MAG,9
0xd2D3948d13C1ECcEEB9D71a29cc3337e50bc4447,SMRF,18
0x1d059BD3971Ccc289431773141c8F294e029Df6A,Pierre,18
0x799914195832de9F7293bBcB10074869bE9d319e,ZTURT,18
0xb5F6F05BC86a9D62F7165F606dc149c4c5F04ED1,XDOGE,18
0x72f0c5D7FB01506543c2880e1a7f808E0a81FeBF,TDGF,18
0x271D7116675cFE679f79dC7E9E15C9A556f081Db,FOLLOW,18
0x7f5d53D3bCC1B37A0c5FBd127d697F923e82cBB2,MOON-V1-ETH-MTA,18
0x0c9098c40a40eF89FC47528aEC3038E4ABF7F5e2,TOADZ,18
0x9e42900af9a7D0A67Ad0f2295051f6011e63B6B8,S,18
0xE924a962D244Eb58A5fa90b027898cdbf22659b3,PIZZAHUT,18
0x4Cf89ca06ad997bC732Dc876ed2A7F26a9E7f361,MYST,18
0x174E4C837F7e7AB9E02EE6c5231f75F7F74CE058,PIDR,2
0x8BF30e9F44E5d068A9d0C20DA22660997a532e33,GDAG,18
0xAAA9214F675316182Eaa21C85f0Ca99160CC3AAA,QANX,18
0x26c7D50B9f372e1FA9cA078CC054298f36D68B17,SDARK,18
0x7483Dd57f6488b0e194A151C57Df6Ec85C00aCE9,BTRFLYETH-f,18
0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,GUSD,2
0x507d7697E3d9834920bC618c6fBd4Dbe20798FDC,TAX,18
0x0E29e5AbbB5FD88e28b2d355774e73BD47dE3bcd,HAKKA,18
0x1fC52f1ABade452Dd4674477D4711951700b3d27,NOKU,18
0x3383c5a8969Dc413bfdDc9656Eb80A1408E4bA20,wANATHA,18
0x2B52cC17339BD2566f105F049Af7a03Ae14BB037,HB1,18
0x7Ea2b10f66a90591CBD2dcFF129F8F90983b260e,BST,18
0xCFe4EB08e33272d98cb31e37A7BE78d5C1b740c1,VB,18
